DateTime,Pv,Pv-Bat,Pv-#,Bat-Load,#-Load,Total_Load,Et,SOC
2023-09-20 17:00:00,4.287977462146304,0.0,0.0,0.07948193887802635,0.0,4.36745940102433,27.234542684877542,0.34043178356096926
2023-09-20 18:00:00,3.4019606932820077,0.0,0.0,0.4442264445994506,0.0,3.8461871378814583,26.766935901088647,0.3345866987636081
2023-09-20 19:00:00,2.854024922011212,0.0,0.0,0.6872666286393372,0.0,3.5412915506505493,26.043497344626186,0.32554371680782734
2023-09-20 20:00:00,3.0724721746107275,0.0,0.0,0.08134634990135536,0.0,3.153818524512083,25.95786960788792,0.324473370098599
2023-09-20 21:00:00,3.4254247703388394,0.6557061604179664,0.0,0.0,0.0,2.769718609920873,26.580790460284987,0.33225988075356233
2023-09-20 22:00:00,3.664031300409716,1.3409028010129718,0.0,0.0,0.0,2.323128499396744,27.854648121247312,0.3481831015155914
2023-09-20 23:00:00,3.768462967310544,1.9562438471241232,0.0,0.0,0.0,1.8122191201864208,29.713079776015228,0.37141349720019035
2023-09-21 00:00:00,3.7248396127823495,1.9547015111632828,0.0,0.0,0.0,1.7701381016190667,31.570046211620348,0.39462557764525436
2023-09-21 01:00:00,3.4888769223798484,1.5794030079512305,0.0,0.0,0.0,1.909473914428618,33.07047906917401,0.4133809883646752
2023-09-21 02:00:00,3.2919108670858828,1.3449757254958736,0.0,0.0,0.0,1.9469351415900091,34.348206008395096,0.4293525751049387
2023-09-21 03:00:00,3.156083604123098,1.310823880865758,0.0,0.0,0.0,1.84525972325734,35.593488695217566,0.4449186086902196
2023-09-21 04:00:00,2.832543724705662,0.9944388622330724,0.0,0.0,0.0,1.8381048624725895,36.538205614338985,0.4567275701792373
2023-09-21 05:00:00,2.5004113663660066,0.5376793046030082,0.0,0.0,0.0,1.9627320617629984,37.04900095371184,0.463112511921398
2023-09-21 06:00:00,2.2938613922741804,0.0,0.0,0.11521361004980468,0.0,2.409075002323985,36.927723469448885,0.46159654336811107
2023-09-21 07:00:00,2.0509586227421934,0.0,0.0,1.255439919587999,0.0,3.3063985423301925,35.60620776461941,0.44507759705774264
